timestamp,buyer,seller,symbol,currency,price,quantity
15800,,,BANANAS,SEASHELLS,4949.0,1
16200,,,BANANAS,SEASHELLS,4950.0,1
16200,,,PEARLS,SEASHELLS,9998.0,1
16300,,,PEARLS,SEASHELLS,10004.0,1
16400,,,PEARLS,SEASHELLS,10002.0,1
16600,,,BANANAS,SEASHELLS,4946.0,3
16600,,,BANANAS,SEASHELLS,4946.0,1
16600,,,BANANAS,SEASHELLS,4945.0,1
16700,,,PEARLS,SEASHELLS,10002.0,1
16700,,,PINA_COLADAS,SEASHELLS,15036.0,30
16700,,,BANANAS,SEASHELLS,4946.0,1
16700,,,BANANAS,SEASHELLS,4946.0,4
16800,,,PEARLS,SEASHELLS,9995.0,5
17200,,,PINA_COLADAS,SEASHELLS,15036.0,11
17300,,,BANANAS,SEASHELLS,4950.0,2
17300,,,BANANAS,SEASHELLS,4950.0,1
17300,,,COCONUTS,SEASHELLS,7999.0,52
18100,,,COCONUTS,SEASHELLS,7996.0,22
18200,,,BANANAS,SEASHELLS,4945.0,1
19300,,,PEARLS,SEASHELLS,9996.0,1
19300,,,BANANAS,SEASHELLS,4945.0,1
19700,,,PEARLS,SEASHELLS,10002.0,1
19700,,,BANANAS,SEASHELLS,4946.0,1
19900,,,BANANAS,SEASHELLS,4950.0,5
20100,,,PEARLS,SEASHELLS,10002.0,1
20100,,,PEARLS,SEASHELLS,10002.0,4
20200,,,PEARLS,SEASHELLS,9998.0,1
20300,,,BANANAS,SEASHELLS,4946.0,1
20500,,,PEARLS,SEASHELLS,9998.0,1
20700,,,PEARLS,SEASHELLS,10002.0,1
20800,,,PINA_COLADAS,SEASHELLS,15027.0,6
21200,,,PEARLS,SEASHELLS,9998.0,1
21300,,,PEARLS,SEASHELLS,9996.0,1
21300,,,PINA_COLADAS,SEASHELLS,15024.0,14
21300,,,PEARLS,SEASHELLS,9996.0,7
22100,,,BANANAS,SEASHELLS,4948.0,1
22200,,,PEARLS,SEASHELLS,9998.0,6
22300,,,BANANAS,SEASHELLS,4948.0,19
22400,,,BANANAS,SEASHELLS,4955.0,12
22400,,,PEARLS,SEASHELLS,9998.0,1
22700,,,BANANAS,SEASHELLS,4949.0,1
22800,,,PEARLS,SEASHELLS,9998.0,2
22800,,,BANANAS,SEASHELLS,4948.0,1
23200,,,PEARLS,SEASHELLS,9998.0,2
23200,,,BANANAS,SEASHELLS,4953.0,2
23300,,,PEARLS,SEASHELLS,9998.0,1
23500,,,BANANAS,SEASHELLS,4948.0,1
23700,,,PEARLS,SEASHELLS,10002.0,1
23800,,,BANANAS,SEASHELLS,4953.0,1
23900,,,BANANAS,SEASHELLS,4953.0,1
24100,,,PEARLS,SEASHELLS,9996.0,1
24100,,,PEARLS,SEASHELLS,9996.0,7
24100,,,BANANAS,SEASHELLS,4952.0,1
24300,,,BANANAS,SEASHELLS,4949.0,2
24300,,,BANANAS,SEASHELLS,4949.0,1
24500,,,PEARLS,SEASHELLS,10002.0,1
24500,,,BANANAS,SEASHELLS,4948.0,1
24600,,,PEARLS,SEASHELLS,9998.0,2
25100,,,PEARLS,SEASHELLS,10002.0,1
25200,,,PEARLS,SEASHELLS,10002.0,1
25200,,,PEARLS,SEASHELLS,9998.0,3
25200,,,PEARLS,SEASHELLS,9998.0,5
25200,,,BANANAS,SEASHELLS,4949.0,1
25300,,,BANANAS,SEASHELLS,4944.0,1
25700,,,PEARLS,SEASHELLS,10004.0,2
26300,,,PEARLS,SEASHELLS,9998.0,1
26400,,,BANANAS,SEASHELLS,4945.0,1
26600,,,PEARLS,SEASHELLS,9998.0,1
26900,,,BANANAS,SEASHELLS,4945.0,1
27300,,,BANANAS,SEASHELLS,4951.0,1
27500,,,PINA_COLADAS,SEASHELLS,15023.0,2
27600,,,BANANAS,SEASHELLS,4946.0,1
27600,,,PEARLS,SEASHELLS,9998.0,4
27800,,,COCONUTS,SEASHELLS,7991.0,58
27900,,,BANANAS,SEASHELLS,4952.0,1
28000,,,BANANAS,SEASHELLS,4947.0,2
28200,,,PEARLS,SEASHELLS,9998.0,2
28400,,,BANANAS,SEASHELLS,4947.0,1
29000,,,BANANAS,SEASHELLS,4950.0,1
29000,,,PEARLS,SEASHELLS,10005.0,8
29400,,,PEARLS,SEASHELLS,10002.0,1
29400,,,BANANAS,SEASHELLS,4950.0,1
29700,,,BANANAS,SEASHELLS,4950.0,1
30000,,,PEARLS,SEASHELLS,9998.0,1
30000,,,PEARLS,SEASHELLS,9998.0,3
30000,,,COCONUTS,SEASHELLS,7995.0,26
30300,,,BANANAS,SEASHELLS,4954.0,1
30600,,,PEARLS,SEASHELLS,10002.0,1
30600,,,BANANAS,SEASHELLS,4949.0,1
30600,,,BANANAS,SEASHELLS,4953.0,3
30600,,,BANANAS,SEASHELLS,4953.0,1
30700,,,BANANAS,SEASHELLS,4949.0,1
31600,,,BANANAS,SEASHELLS,4956.0,1
31700,,,PINA_COLADAS,SEASHELLS,15004.0,34
31900,,,PEARLS,SEASHELLS,10005.0,2
32000,,,COCONUTS,SEASHELLS,7999.0,8
32400,,,BANANAS,SEASHELLS,4951.0,1
32500,,,BANANAS,SEASHELLS,4950.0,1
32600,,,BANANAS,SEASHELLS,4957.0,2
32600,,,PEARLS,SEASHELLS,10005.0,2
32600,,,PEARLS,SEASHELLS,10002.0,1
32800,,,BANANAS,SEASHELLS,4956.0,7
32800,,,PEARLS,SEASHELLS,9996.0,2
32800,,,COCONUTS,SEASHELLS,7996.0,43
33000,,,BANANAS,SEASHELLS,4955.0,1
33000,,,PEARLS,SEASHELLS,10002.0,6
33200,,,BANANAS,SEASHELLS,4949.0,1
33400,,,BANANAS,SEASHELLS,4954.0,1
33500,,,PEARLS,SEASHELLS,10004.0,1
33500,,,BANANAS,SEASHELLS,4956.0,1
33600,,,PEARLS,SEASHELLS,10002.0,6
33800,,,BANANAS,SEASHELLS,4949.0,7
34000,,,BANANAS,SEASHELLS,4949.0,1
34100,,,PEARLS,SEASHELLS,9996.0,1
34100,,,PEARLS,SEASHELLS,9996.0,2
34300,,,PEARLS,SEASHELLS,10002.0,1
34600,,,BANANAS,SEASHELLS,4953.0,1
34600,,,BANANAS,SEASHELLS,4953.0,1
35000,,,BANANAS,SEASHELLS,4954.0,1
35000,,,PEARLS,SEASHELLS,10002.0,1
35100,,,PEARLS,SEASHELLS,10002.0,3
35400,,,BANANAS,SEASHELLS,4956.0,1
35400,,,PEARLS,SEASHELLS,10002.0,3
36000,,,BANANAS,SEASHELLS,4955.0,3
36100,,,PEARLS,SEASHELLS,10002.0,1
36200,,,PEARLS,SEASHELLS,9998.0,1
36200,,,BANANAS,SEASHELLS,4957.0,11
36400,,,BANANAS,SEASHELLS,4955.0,1
36700,,,COCONUTS,SEASHELLS,7989.0,54
36800,,,PINA_COLADAS,SEASHELLS,14973.0,12
37300,,,BANANAS,SEASHELLS,4950.0,1
37500,,,PEARLS,SEASHELLS,9996.0,1
37500,,,BANANAS,SEASHELLS,4950.0,1
37800,,,BANANAS,SEASHELLS,4950.0,1
37900,,,BANANAS,SEASHELLS,4952.0,2
38000,,,PINA_COLADAS,SEASHELLS,14976.0,2
38300,,,PINA_COLADAS,SEASHELLS,14976.0,2
38500,,,PEARLS,SEASHELLS,10002.0,1
38600,,,BANANAS,SEASHELLS,4949.0,1
38600,,,PEARLS,SEASHELLS,9996.0,1
38800,,,PEARLS,SEASHELLS,9996.0,1
39200,,,COCONUTS,SEASHELLS,7991.0,5
39200,,,BANANAS,SEASHELLS,4955.0,1
39200,,,PEARLS,SEASHELLS,9998.0,1
39400,,,PEARLS,SEASHELLS,10004.0,1
39400,,,BANANAS,SEASHELLS,4956.0,1
39500,,,PEARLS,SEASHELLS,9998.0,1
40500,,,BANANAS,SEASHELLS,4948.0,1
40600,,,BANANAS,SEASHELLS,4954.0,13
40900,,,BANANAS,SEASHELLS,4955.0,5
40900,,,PEARLS,SEASHELLS,10004.0,2
40900,,,PEARLS,SEASHELLS,10004.0,1
40900,,,PEARLS,SEASHELLS,10004.0,8
40900,,,BANANAS,SEASHELLS,4949.0,1
41000,,,BANANAS,SEASHELLS,4948.0,1
41100,,,BANANAS,SEASHELLS,4947.0,1
41700,,,BANANAS,SEASHELLS,4948.0,1
42400,,,BANANAS,SEASHELLS,4948.0,1
42500,,,PEARLS,SEASHELLS,10002.0,3
42500,,,PEARLS,SEASHELLS,10002.0,1
42500,,,BANANAS,SEASHELLS,4948.0,1
42600,,,BANANAS,SEASHELLS,4947.0,2
42600,,,PEARLS,SEASHELLS,9995.0,2
42900,,,PEARLS,SEASHELLS,10005.0,2
42900,,,BANANAS,SEASHELLS,4953.0,2
43500,,,BANANAS,SEASHELLS,4946.0,1
43900,,,PEARLS,SEASHELLS,10002.0,4
44400,,,COCONUTS,SEASHELLS,7984.0,19
44500,,,BANANAS,SEASHELLS,4951.0,1
44800,,,PEARLS,SEASHELLS,9998.0,1
45000,,,PEARLS,SEASHELLS,10002.0,1
45400,,,BANANAS,SEASHELLS,4946.0,1
45500,,,BANANAS,SEASHELLS,4946.0,1
45500,,,BANANAS,SEASHELLS,4946.0,3
45600,,,COCONUTS,SEASHELLS,7977.0,7
45700,,,BANANAS,SEASHELLS,4952.0,8
45800,,,BANANAS,SEASHELLS,4946.0,1
45900,,,BANANAS,SEASHELLS,4952.0,2
45900,,,PEARLS,SEASHELLS,10004.0,1
45900,,,PEARLS,SEASHELLS,10004.0,1
46600,,,BANANAS,SEASHELLS,4945.0,2
46600,,,PEARLS,SEASHELLS,9998.0,2
46900,,,BANANAS,SEASHELLS,4950.0,1
47100,,,PEARLS,SEASHELLS,9998.0,1
47100,,,BANANAS,SEASHELLS,4951.0,5
47500,,,PEARLS,SEASHELLS,10002.0,4
48100,,,PEARLS,SEASHELLS,9995.0,2
48100,,,BANANAS,SEASHELLS,4942.0,2
48600,,,BANANAS,SEASHELLS,4943.0,4
48600,,,PEARLS,SEASHELLS,9996.0,1
48600,,,BANANAS,SEASHELLS,4942.0,1
48700,,,BANANAS,SEASHELLS,4948.0,20
49000,,,BANANAS,SEASHELLS,4942.0,1
49300,,,BANANAS,SEASHELLS,4940.0,1
49600,,,BANANAS,SEASHELLS,4946.0,1
49700,,,BANANAS,SEASHELLS,4947.0,4
49700,,,BANANAS,SEASHELLS,4947.0,2
49900,,,PEARLS,SEASHELLS,10005.0,2
49900,,,PEARLS,SEASHELLS,9998.0,6
49900,,,BANANAS,SEASHELLS,4948.0,2
50400,,,PEARLS,SEASHELLS,9998.0,1
50600,,,BANANAS,SEASHELLS,4942.0,1
50600,,,PEARLS,SEASHELLS,10002.0,1
50800,,,COCONUTS,SEASHELLS,7979.0,7
50900,,,PINA_COLADAS,SEASHELLS,14960.0,28
51100,,,BANANAS,SEASHELLS,4942.0,6
51300,,,BANANAS,SEASHELLS,4942.0,12
51600,,,PEARLS,SEASHELLS,10002.0,1
51600,,,BANANAS,SEASHELLS,4945.0,5
51600,,,BANANAS,SEASHELLS,4946.0,1
51600,,,BANANAS,SEASHELLS,4946.0,1
51600,,,PEARLS,SEASHELLS,10002.0,1
51700,,,PEARLS,SEASHELLS,9995.0,11
51900,,,PEARLS,SEASHELLS,9996.0,1
52100,,,PEARLS,SEASHELLS,9995.0,8
52300,,,BANANAS,SEASHELLS,4946.0,1
52300,,,PEARLS,SEASHELLS,10002.0,1
52600,,,BANANAS,SEASHELLS,4942.0,1
52600,,,BANANAS,SEASHELLS,4942.0,19
52700,,,BANANAS,SEASHELLS,4941.0,1
52900,,,PEARLS,SEASHELLS,10005.0,6
53900,,,BANANAS,SEASHELLS,4950.0,2
53900,,,PEARLS,SEASHELLS,10004.0,2
54100,,,BANANAS,SEASHELLS,4945.0,1
54100,,,PEARLS,SEASHELLS,9998.0,1
54200,,,BANANAS,SEASHELLS,4944.0,8
54300,,,PEARLS,SEASHELLS,10004.0,1
54300,,,PEARLS,SEASHELLS,10004.0,2
54300,,,BANANAS,SEASHELLS,4949.0,1
54600,,,PEARLS,SEASHELLS,10002.0,3
55000,,,BANANAS,SEASHELLS,4943.0,1
55100,,,BANANAS,SEASHELLS,4950.0,12
55100,,,BANANAS,SEASHELLS,4950.0,2
55100,,,PEARLS,SEASHELLS,10005.0,2
55500,,,BANANAS,SEASHELLS,4948.0,1
55700,,,BANANAS,SEASHELLS,4943.0,1
55700,,,PEARLS,SEASHELLS,9996.0,1
55900,,,COCONUTS,SEASHELLS,7977.0,29
57200,,,PEARLS,SEASHELLS,10002.0,2
57200,,,BANANAS,SEASHELLS,4948.0,1
57500,,,COCONUTS,SEASHELLS,7976.0,9
57500,,,PINA_COLADAS,SEASHELLS,14923.0,12
57700,,,COCONUTS,SEASHELLS,7972.0,27
57800,,,PEARLS,SEASHELLS,9998.0,1
57900,,,BANANAS,SEASHELLS,4950.0,2
57900,,,PEARLS,SEASHELLS,9998.0,1
58000,,,PEARLS,SEASHELLS,9998.0,4
58100,,,PEARLS,SEASHELLS,10005.0,3
58600,,,PEARLS,SEASHELLS,10002.0,1
58800,,,PEARLS,SEASHELLS,9995.0,12
59100,,,PEARLS,SEASHELLS,10005.0,1
59100,,,BANANAS,SEASHELLS,4951.0,1
59300,,,BANANAS,SEASHELLS,4944.0,1
59900,,,BANANAS,SEASHELLS,4945.0,19
60000,,,PEARLS,SEASHELLS,9998.0,2
60000,,,PEARLS,SEASHELLS,10005.0,1
60000,,,BANANAS,SEASHELLS,4952.0,1
60200,,,BANANAS,SEASHELLS,4950.0,1
60200,,,PEARLS,SEASHELLS,9995.0,8
60200,,,BANANAS,SEASHELLS,4950.0,3
60500,,,COCONUTS,SEASHELLS,7964.0,70
60700,,,BANANAS,SEASHELLS,4951.0,1
60700,,,BANANAS,SEASHELLS,4950.0,2
60800,,,BANANAS,SEASHELLS,4945.0,1
60900,,,BANANAS,SEASHELLS,4951.0,4
61400,,,BANANAS,SEASHELLS,4945.0,11
61700,,,BANANAS,SEASHELLS,4945.0,1
61900,,,BANANAS,SEASHELLS,4951.0,2
61900,,,PEARLS,SEASHELLS,9998.0,1
62000,,,BANANAS,SEASHELLS,4949.0,1
62100,,,BANANAS,SEASHELLS,4944.0,2
62200,,,PEARLS,SEASHELLS,10002.0,4
62300,,,PEARLS,SEASHELLS,10005.0,2
62900,,,PEARLS,SEASHELLS,9998.0,4
63000,,,BANANAS,SEASHELLS,4948.0,1
63100,,,BANANAS,SEASHELLS,4943.0,1
63500,,,BANANAS,SEASHELLS,4950.0,8
63600,,,BANANAS,SEASHELLS,4948.0,1
63800,,,BANANAS,SEASHELLS,4949.0,16
63800,,,BANANAS,SEASHELLS,4943.0,1
63900,,,PEARLS,SEASHELLS,9995.0,12
64000,,,PEARLS,SEASHELLS,9998.0,1
64000,,,BANANAS,SEASHELLS,4943.0,1
64200,,,PEARLS,SEASHELLS,9996.0,2
64200,,,PEARLS,SEASHELLS,9996.0,1
64400,,,PEARLS,SEASHELLS,9998.0,4
64500,,,PEARLS,SEASHELLS,9998.0,1
65000,,,PEARLS,SEASHELLS,9998.0,1
65100,,,PEARLS,SEASHELLS,9996.0,2
65100,,,PEARLS,SEASHELLS,9996.0,1
65300,,,PEARLS,SEASHELLS,10002.0,2
65400,,,BANANAS,SEASHELLS,4945.0,2
65900,,,BANANAS,SEASHELLS,4946.0,1
66000,,,PEARLS,SEASHELLS,9998.0,1
66300,,,BANANAS,SEASHELLS,4946.0,1
66900,,,BANANAS,SEASHELLS,4944.0,1
66900,,,BANANAS,SEASHELLS,4943.0,11
67200,,,BANANAS,SEASHELLS,4937.0,1
67300,,,PEARLS,SEASHELLS,9998.0,5
67500,,,COCONUTS,SEASHELLS,7957.0,56
67500,,,BANANAS,SEASHELLS,4938.0,1
67500,,,COCONUTS,SEASHELLS,7957.0,21
67900,,,BANANAS,SEASHELLS,4939.0,5
68100,,,PEARLS,SEASHELLS,9998.0,2
68200,,,BANANAS,SEASHELLS,4943.0,1
68300,,,BANANAS,SEASHELLS,4943.0,1
68600,,,BANANAS,SEASHELLS,4938.0,1
68900,,,BANANAS,SEASHELLS,4943.0,1
69100,,,BANANAS,SEASHELLS,4939.0,1
69100,,,BANANAS,SEASHELLS,4939.0,1
69200,,,BANANAS,SEASHELLS,4943.0,1
69300,,,BANANAS,SEASHELLS,4944.0,1
69300,,,PEARLS,SEASHELLS,9998.0,1
69600,,,BANANAS,SEASHELLS,4938.0,1
69700,,,PEARLS,SEASHELLS,10002.0,1
69700,,,BANANAS,SEASHELLS,4938.0,1
69700,,,BANANAS,SEASHELLS,4938.0,1
69700,,,COCONUTS,SEASHELLS,7963.0,8
70100,,,BANANAS,SEASHELLS,4937.0,1
70300,,,PEARLS,SEASHELLS,9998.0,2
70600,,,BANANAS,SEASHELLS,4936.0,1
70600,,,PEARLS,SEASHELLS,9996.0,1
70800,,,BANANAS,SEASHELLS,4935.0,1
71200,,,PEARLS,SEASHELLS,10002.0,1
71200,,,COCONUTS,SEASHELLS,7963.0,13
71200,,,BANANAS,SEASHELLS,4935.0,1
71500,,,PEARLS,SEASHELLS,10002.0,3
71900,,,PEARLS,SEASHELLS,10002.0,1
72400,,,PEARLS,SEASHELLS,10002.0,1
72500,,,BANANAS,SEASHELLS,4942.0,1
72500,,,PEARLS,SEASHELLS,10004.0,1
72900,,,BANANAS,SEASHELLS,4943.0,1
72900,,,PEARLS,SEASHELLS,10004.0,1
73000,,,BANANAS,SEASHELLS,4937.0,1
73000,,,PEARLS,SEASHELLS,10002.0,1
73100,,,PEARLS,SEASHELLS,10002.0,1
73500,,,COCONUTS,SEASHELLS,7965.0,9
74000,,,PEARLS,SEASHELLS,10002.0,1
74300,,,BANANAS,SEASHELLS,4938.0,2
74300,,,BANANAS,SEASHELLS,4938.0,1
74800,,,PINA_COLADAS,SEASHELLS,14909.0,2
74900,,,BANANAS,SEASHELLS,4938.0,10
74900,,,PEARLS,SEASHELLS,10002.0,1
75000,,,PEARLS,SEASHELLS,9995.0,9
75000,,,PEARLS,SEASHELLS,9998.0,1
75000,,,BANANAS,SEASHELLS,4942.0,1
75200,,,COCONUTS,SEASHELLS,7972.0,9
75500,,,PEARLS,SEASHELLS,9996.0,2
75500,,,BANANAS,SEASHELLS,4937.0,2
75600,,,PEARLS,SEASHELLS,10002.0,1
76100,,,PEARLS,SEASHELLS,9998.0,1
76400,,,BANANAS,SEASHELLS,4942.0,8
77000,,,PEARLS,SEASHELLS,10002.0,2
77000,,,BANANAS,SEASHELLS,4940.0,2
77800,,,COCONUTS,SEASHELLS,7964.0,58
77900,,,PEARLS,SEASHELLS,10002.0,3
78000,,,PINA_COLADAS,SEASHELLS,14901.0,3
78100,,,PEARLS,SEASHELLS,10002.0,1
78100,,,BANANAS,SEASHELLS,4936.0,1
78300,,,BANANAS,SEASHELLS,4936.0,3
78500,,,PEARLS,SEASHELLS,10004.0,10
78500,,,PEARLS,SEASHELLS,10004.0,1
78800,,,PEARLS,SEASHELLS,10002.0,1
78900,,,BANANAS,SEASHELLS,4940.0,1
78900,,,PEARLS,SEASHELLS,10002.0,1
79200,,,PEARLS,SEASHELLS,9998.0,3
79400,,,BANANAS,SEASHELLS,4935.0,1
79900,,,COCONUTS,SEASHELLS,7961.0,19
79900,,,BANANAS,SEASHELLS,4935.0,1
79900,,,PEARLS,SEASHELLS,9998.0,3
80400,,,BANANAS,SEASHELLS,4934.0,1
80800,,,BANANAS,SEASHELLS,4934.0,1
80800,,,BANANAS,SEASHELLS,4939.0,1
80900,,,BANANAS,SEASHELLS,4938.0,1
80900,,,BANANAS,SEASHELLS,4938.0,1
81100,,,BANANAS,SEASHELLS,4940.0,1
81400,,,PEARLS,SEASHELLS,10004.0,1
81800,,,PEARLS,SEASHELLS,10002.0,1
81900,,,PEARLS,SEASHELLS,9998.0,1
82300,,,PINA_COLADAS,SEASHELLS,14908.0,5
82500,,,BANANAS,SEASHELLS,4936.0,9
82600,,,BANANAS,SEASHELLS,4941.0,1
82800,,,BANANAS,SEASHELLS,4940.0,1
82800,,,PEARLS,SEASHELLS,10002.0,1
83100,,,BANANAS,SEASHELLS,4939.0,1
83100,,,PEARLS,SEASHELLS,9998.0,1
83700,,,BANANAS,SEASHELLS,4934.0,1
84100,,,PEARLS,SEASHELLS,9996.0,1
84100,,,PEARLS,SEASHELLS,9996.0,8
84200,,,PEARLS,SEASHELLS,9996.0,2
84200,,,PEARLS,SEASHELLS,9996.0,1
84200,,,BANANAS,SEASHELLS,4934.0,1
84300,,,PEARLS,SEASHELLS,10004.0,2
84500,,,BANANAS,SEASHELLS,4935.0,1
84900,,,BANANAS,SEASHELLS,4941.0,3
85100,,,BANANAS,SEASHELLS,4934.0,16
85800,,,PINA_COLADAS,SEASHELLS,14919.0,3
85800,,,BANANAS,SEASHELLS,4933.0,1
85900,,,PEARLS,SEASHELLS,9998.0,1
86100,,,PEARLS,SEASHELLS,10002.0,1
86200,,,BANANAS,SEASHELLS,4933.0,1
86200,,,BANANAS,SEASHELLS,4933.0,11
86600,,,BANANAS,SEASHELLS,4932.0,7
86700,,,BANANAS,SEASHELLS,4932.0,1
86700,,,PEARLS,SEASHELLS,9998.0,1
87200,,,PEARLS,SEASHELLS,9996.0,1
87400,,,BANANAS,SEASHELLS,4933.0,1
87700,,,BANANAS,SEASHELLS,4932.0,1
87700,,,BANANAS,SEASHELLS,4937.0,11
87900,,,PEARLS,SEASHELLS,10005.0,1
87900,,,BANANAS,SEASHELLS,4939.0,1
88000,,,PEARLS,SEASHELLS,9996.0,2
88000,,,BANANAS,SEASHELLS,4932.0,2
88300,,,BANANAS,SEASHELLS,4933.0,1
88500,,,BANANAS,SEASHELLS,4938.0,1
88500,,,BANANAS,SEASHELLS,4933.0,12
88900,,,BANANAS,SEASHELLS,4933.0,1
89100,,,PEARLS,SEASHELLS,9998.0,1
89100,,,BANANAS,SEASHELLS,4934.0,1
89200,,,PEARLS,SEASHELLS,10002.0,1
89300,,,PINA_COLADAS,SEASHELLS,14898.0,3
89300,,,COCONUTS,SEASHELLS,7955.0,8
89600,,,BANANAS,SEASHELLS,4934.0,1
89600,,,PEARLS,SEASHELLS,9996.0,1
89800,,,BANANAS,SEASHELLS,4934.0,1
89900,,,PEARLS,SEASHELLS,9995.0,2
89900,,,BANANAS,SEASHELLS,4934.0,2
90000,,,PEARLS,SEASHELLS,9998.0,1
90000,,,PEARLS,SEASHELLS,9998.0,1
90100,,,PEARLS,SEASHELLS,10002.0,3
90300,,,PEARLS,SEASHELLS,9998.0,1
90400,,,BANANAS,SEASHELLS,4935.0,6
90900,,,BANANAS,SEASHELLS,4939.0,1
91000,,,BANANAS,SEASHELLS,4939.0,1
91100,,,BANANAS,SEASHELLS,4938.0,1
91100,,,PEARLS,SEASHELLS,9996.0,1
91200,,,PEARLS,SEASHELLS,9995.0,1
