timestamp,buyer,seller,symbol,currency,price,quantity
3700,,,BANANAS,SEASHELLS,4952,1
3800,,,PEARLS,SEASHELLS,9996,2
3800,,,PEARLS,SEASHELLS,9996,2
3800,,,BANANAS,SEASHELLS,4952,1
3900,,,PEARLS,SEASHELLS,9996,2
3900,,,PEARLS,SEASHELLS,9996,2
3900,,,BANANAS,SEASHELLS,4952,1
4000,,,PEARLS,SEASHELLS,9996,2
4000,,,PEARLS,SEASHELLS,9996,2
4000,,,BANANAS,SEASHELLS,4952,1
4100,,,PEARLS,SEASHELLS,9996,2
4100,,,PEARLS,SEASHELLS,9996,2
4100,,,BANANAS,SEASHELLS,4952,1
4200,,,PEARLS,SEASHELLS,9996,2
4200,,,PEARLS,SEASHELLS,9996,2
4200,,,BANANAS,SEASHELLS,4952,1
4300,,,PEARLS,SEASHELLS,9996,2
4300,,,PEARLS,SEASHELLS,9996,2
4300,,,BANANAS,SEASHELLS,4947,12
4400,,,PEARLS,SEASHELLS,9996,2
4400,,,PEARLS,SEASHELLS,9995,1
4400,,,PEARLS,SEASHELLS,9996,1
4400,,,BANANAS,SEASHELLS,4946,1
4500,,,PEARLS,SEASHELLS,9998,1
4500,,,BANANAS,SEASHELLS,4946,1
4600,,,PEARLS,SEASHELLS,9998,1
4600,,,BANANAS,SEASHELLS,4946,1
4700,,,PEARLS,SEASHELLS,9998,1
4700,,,BANANAS,SEASHELLS,4947,4
4800,,,PEARLS,SEASHELLS,9998,1
4800,,,BANANAS,SEASHELLS,4947,4
4800,,,BANANAS,SEASHELLS,4947,8
4900,,,PEARLS,SEASHELLS,9998,1
4900,,,BANANAS,SEASHELLS,4951,1
5000,,,PEARLS,SEASHELLS,9998,1
5000,,,PEARLS,SEASHELLS,9998,4
5000,,,BANANAS,SEASHELLS,4951,1
5100,,,PEARLS,SEASHELLS,9998,1
5100,,,PEARLS,SEASHELLS,9998,4
5100,,,BANANAS,SEASHELLS,4948,1
5200,,,PEARLS,SEASHELLS,9998,1
5200,,,PEARLS,SEASHELLS,9998,4
5200,,,BANANAS,SEASHELLS,4948,1
5300,,,PEARLS,SEASHELLS,9998,1
5300,,,PEARLS,SEASHELLS,9998,4
5300,,,BANANAS,SEASHELLS,4948,1
5400,,,PEARLS,SEASHELLS,9998,1
5400,,,PEARLS,SEASHELLS,9998,4
5400,,,BANANAS,SEASHELLS,4948,1
5500,,,PEARLS,SEASHELLS,9998,1
5500,,,PEARLS,SEASHELLS,9998,4
5500,,,BANANAS,SEASHELLS,4948,1
5600,,,PEARLS,SEASHELLS,9998,1
5600,,,PEARLS,SEASHELLS,9998,4
5600,,,BANANAS,SEASHELLS,4948,1
5700,,,PEARLS,SEASHELLS,9998,1
5700,,,PEARLS,SEASHELLS,9998,4
5700,,,BANANAS,SEASHELLS,4948,1
5800,,,PEARLS,SEASHELLS,9998,1
5800,,,PEARLS,SEASHELLS,9998,4
5800,,,BANANAS,SEASHELLS,4948,1
5900,,,PEARLS,SEASHELLS,9998,1
5900,,,PEARLS,SEASHELLS,9998,4
5900,,,BANANAS,SEASHELLS,4948,1
6000,,,PEARLS,SEASHELLS,9998,1
6000,,,PEARLS,SEASHELLS,9998,4
6000,,,BANANAS,SEASHELLS,4948,1
6100,,,PEARLS,SEASHELLS,9998,1
6100,,,PEARLS,SEASHELLS,9998,4
6100,,,BANANAS,SEASHELLS,4948,1
6200,,,PEARLS,SEASHELLS,9998,1
6200,,,PEARLS,SEASHELLS,9998,4
6200,,,BANANAS,SEASHELLS,4948,1
6300,,,PEARLS,SEASHELLS,9998,1
6300,,,PEARLS,SEASHELLS,9998,4
6300,,,BANANAS,SEASHELLS,4948,13
6400,,,PEARLS,SEASHELLS,9998,1
6400,,,PEARLS,SEASHELLS,9998,4
6400,,,BANANAS,SEASHELLS,4948,1
6500,,,PEARLS,SEASHELLS,9998,1
6500,,,PEARLS,SEASHELLS,9998,4
6500,,,BANANAS,SEASHELLS,4948,1
6600,,,PEARLS,SEASHELLS,9998,1
6600,,,PEARLS,SEASHELLS,9998,4
6600,,,BANANAS,SEASHELLS,4948,1
6700,,,PEARLS,SEASHELLS,9998,1
6700,,,PEARLS,SEASHELLS,9998,4
6700,,,BANANAS,SEASHELLS,4955,18
6800,,,PEARLS,SEASHELLS,10002,4
6800,,,BANANAS,SEASHELLS,4955,18
6900,,,PEARLS,SEASHELLS,9998,1
6900,,,PEARLS,SEASHELLS,9996,1
6900,,,PEARLS,SEASHELLS,9996,1
6900,,,BANANAS,SEASHELLS,4948,1
6900,,,BANANAS,SEASHELLS,4948,1
7000,,,PEARLS,SEASHELLS,9998,1
7000,,,PEARLS,SEASHELLS,9996,1
7000,,,PEARLS,SEASHELLS,9996,1
7000,,,BANANAS,SEASHELLS,4948,1
7000,,,BANANAS,SEASHELLS,4948,1
7100,,,PEARLS,SEASHELLS,9998,1
7100,,,PEARLS,SEASHELLS,9996,1
7100,,,PEARLS,SEASHELLS,9996,1
7100,,,BANANAS,SEASHELLS,4948,1
7100,,,BANANAS,SEASHELLS,4948,1
7200,,,PEARLS,SEASHELLS,9998,1
7200,,,PEARLS,SEASHELLS,9996,1
7200,,,PEARLS,SEASHELLS,9996,1
7200,,,BANANAS,SEASHELLS,4948,1
7200,,,BANANAS,SEASHELLS,4948,1
7300,,,PEARLS,SEASHELLS,10004,1
7300,,,BANANAS,SEASHELLS,4954,1
7400,,,PEARLS,SEASHELLS,10004,1
7400,,,BANANAS,SEASHELLS,4954,1
7500,,,PEARLS,SEASHELLS,10002,1
7500,,,BANANAS,SEASHELLS,4954,1
7600,,,PEARLS,SEASHELLS,10002,1
7600,,,BANANAS,SEASHELLS,4954,1
7700,,,PEARLS,SEASHELLS,10002,1
7700,,,BANANAS,SEASHELLS,4946,2
7800,,,PEARLS,SEASHELLS,10005,1
7800,,,BANANAS,SEASHELLS,4952,1
7800,,,BANANAS,SEASHELLS,4951,1
7900,,,PEARLS,SEASHELLS,10002,1
7900,,,BANANAS,SEASHELLS,4951,1
8000,,,PEARLS,SEASHELLS,10002,1
8000,,,BANANAS,SEASHELLS,4951,1
8100,,,PEARLS,SEASHELLS,10002,1
8100,,,BANANAS,SEASHELLS,4951,1
8200,,,PEARLS,SEASHELLS,10002,1
8200,,,BANANAS,SEASHELLS,4951,1
8300,,,PEARLS,SEASHELLS,9998,1
8300,,,BANANAS,SEASHELLS,4949,2
8400,,,PEARLS,SEASHELLS,9998,1
8400,,,BANANAS,SEASHELLS,4949,2
8500,,,PEARLS,SEASHELLS,9998,1
8500,,,BANANAS,SEASHELLS,4949,2
8600,,,PEARLS,SEASHELLS,9998,1
8600,,,BANANAS,SEASHELLS,4949,2
8700,,,PEARLS,SEASHELLS,9998,1
8700,,,BANANAS,SEASHELLS,4949,2
8800,,,PEARLS,SEASHELLS,9998,1
8800,,,BANANAS,SEASHELLS,4946,1
8900,,,PEARLS,SEASHELLS,9998,1
8900,,,BANANAS,SEASHELLS,4946,1
9000,,,PEARLS,SEASHELLS,10002,5
9000,,,BANANAS,SEASHELLS,4946,1
9100,,,PEARLS,SEASHELLS,10002,5
9100,,,BANANAS,SEASHELLS,4946,1
9200,,,PEARLS,SEASHELLS,10002,5
9200,,,BANANAS,SEASHELLS,4946,1
9300,,,PEARLS,SEASHELLS,10002,5
9300,,,BANANAS,SEASHELLS,4946,1
9400,,,PEARLS,SEASHELLS,10002,5
9400,,,BANANAS,SEASHELLS,4946,1
9500,,,PEARLS,SEASHELLS,10002,5
9500,,,BANANAS,SEASHELLS,4946,1
9600,,,PEARLS,SEASHELLS,10002,5
9600,,,BANANAS,SEASHELLS,4946,1
9700,,,PEARLS,SEASHELLS,10002,5
9700,,,BANANAS,SEASHELLS,4946,1
9800,,,PEARLS,SEASHELLS,10002,5
9800,,,BANANAS,SEASHELLS,4946,1
9900,,,PEARLS,SEASHELLS,10002,5
9900,,,BANANAS,SEASHELLS,4946,1
10000,,,PEARLS,SEASHELLS,10002,5
10000,,,BANANAS,SEASHELLS,4946,1
10100,,,PEARLS,SEASHELLS,10002,5
10100,,,BANANAS,SEASHELLS,4946,1
10200,,,PEARLS,SEASHELLS,10002,5
10200,,,BANANAS,SEASHELLS,4946,1
10300,,,PEARLS,SEASHELLS,10002,5
10300,,,BANANAS,SEASHELLS,4946,1
10400,,,PEARLS,SEASHELLS,10004,2
10400,,,BANANAS,SEASHELLS,4947,2
10500,,,PEARLS,SEASHELLS,10004,2
10500,,,BANANAS,SEASHELLS,4947,2
10600,,,PEARLS,SEASHELLS,10004,2
10600,,,BANANAS,SEASHELLS,4947,2
10700,,,PEARLS,SEASHELLS,9998,1
10700,,,PEARLS,SEASHELLS,9998,1
10700,,,BANANAS,SEASHELLS,4947,2
10800,,,PEARLS,SEASHELLS,9998,1
10800,,,PEARLS,SEASHELLS,9998,1
10800,,,BANANAS,SEASHELLS,4946,1
10900,,,PEARLS,SEASHELLS,10002,1
10900,,,BANANAS,SEASHELLS,4946,1
11000,,,PEARLS,SEASHELLS,10002,1
11000,,,BANANAS,SEASHELLS,4946,1
11100,,,PEARLS,SEASHELLS,10002,1
11100,,,BANANAS,SEASHELLS,4946,1
11200,,,PEARLS,SEASHELLS,9996,2
11200,,,BANANAS,SEASHELLS,4946,1
11300,,,PEARLS,SEASHELLS,9996,2
11300,,,BANANAS,SEASHELLS,4946,1
11400,,,PEARLS,SEASHELLS,9998,1
11400,,,BANANAS,SEASHELLS,4950,1
11500,,,PEARLS,SEASHELLS,9998,1
11500,,,BANANAS,SEASHELLS,4950,1
11600,,,PEARLS,SEASHELLS,9998,1
11600,,,BANANAS,SEASHELLS,4950,1
11700,,,PEARLS,SEASHELLS,9998,1
11700,,,BANANAS,SEASHELLS,4950,1
11800,,,PEARLS,SEASHELLS,9998,1
11800,,,BANANAS,SEASHELLS,4950,1
11900,,,PEARLS,SEASHELLS,9998,1
11900,,,BANANAS,SEASHELLS,4950,1
12000,,,PEARLS,SEASHELLS,9998,1
12000,,,BANANAS,SEASHELLS,4950,1
12100,,,PEARLS,SEASHELLS,10002,1
12100,,,BANANAS,SEASHELLS,4950,1
12200,,,PEARLS,SEASHELLS,10002,1
12200,,,BANANAS,SEASHELLS,4950,1
12300,,,PEARLS,SEASHELLS,10002,1
12300,,,BANANAS,SEASHELLS,4950,1
12400,,,PEARLS,SEASHELLS,10002,1
12400,,,BANANAS,SEASHELLS,4950,1
12500,,,PEARLS,SEASHELLS,10002,1
12500,,,BANANAS,SEASHELLS,4950,1
12600,,,PEARLS,SEASHELLS,10002,5
12600,,,BANANAS,SEASHELLS,4950,1
12700,,,PEARLS,SEASHELLS,10002,5
12700,,,BANANAS,SEASHELLS,4950,1
12800,,,PEARLS,SEASHELLS,10002,5
12800,,,BANANAS,SEASHELLS,4950,1
12900,,,PEARLS,SEASHELLS,10002,5
12900,,,BANANAS,SEASHELLS,4950,1
13000,,,PEARLS,SEASHELLS,10002,5
13000,,,BANANAS,SEASHELLS,4950,1
13100,,,PEARLS,SEASHELLS,10002,5
13100,,,BANANAS,SEASHELLS,4950,1
13200,,,PEARLS,SEASHELLS,10002,5
13200,,,BANANAS,SEASHELLS,4950,1
13300,,,PEARLS,SEASHELLS,10002,5
13300,,,BANANAS,SEASHELLS,4950,1
13400,,,PEARLS,SEASHELLS,10002,5
13400,,,BANANAS,SEASHELLS,4950,1
13500,,,PEARLS,SEASHELLS,10002,5
13500,,,BANANAS,SEASHELLS,4950,1
13600,,,PEARLS,SEASHELLS,10002,5
13600,,,BANANAS,SEASHELLS,4950,1
13700,,,PEARLS,SEASHELLS,9998,1
13700,,,BANANAS,SEASHELLS,4950,1
13800,,,PEARLS,SEASHELLS,9998,1
13800,,,BANANAS,SEASHELLS,4950,1
13900,,,PEARLS,SEASHELLS,9998,1
13900,,,BANANAS,SEASHELLS,4950,1
14000,,,PEARLS,SEASHELLS,9998,1
14000,,,BANANAS,SEASHELLS,4950,1
14100,,,PEARLS,SEASHELLS,9996,1
14100,,,BANANAS,SEASHELLS,4948,1
14200,,,PEARLS,SEASHELLS,9996,1
14200,,,BANANAS,SEASHELLS,4948,1
14300,,,PEARLS,SEASHELLS,9996,1
14300,,,BANANAS,SEASHELLS,4943,1
14400,,,PEARLS,SEASHELLS,9996,1
14400,,,BANANAS,SEASHELLS,4943,1
14500,,,PEARLS,SEASHELLS,9996,1
14500,,,BANANAS,SEASHELLS,4943,1
14600,,,PEARLS,SEASHELLS,9996,1
14600,,,BANANAS,SEASHELLS,4943,1
14700,,,PEARLS,SEASHELLS,9996,1
14700,,,BANANAS,SEASHELLS,4943,1
14800,,,PEARLS,SEASHELLS,9996,1
14800,,,BANANAS,SEASHELLS,4943,1
14900,,,PEARLS,SEASHELLS,9996,1
14900,,,BANANAS,SEASHELLS,4943,1
15000,,,PEARLS,SEASHELLS,9996,1
15000,,,BANANAS,SEASHELLS,4943,1
15100,,,PEARLS,SEASHELLS,9996,1
15100,,,BANANAS,SEASHELLS,4943,1
15200,,,PEARLS,SEASHELLS,10002,1
15200,,,BANANAS,SEASHELLS,4948,1
15300,,,PEARLS,SEASHELLS,10002,1
15300,,,BANANAS,SEASHELLS,4948,1
15400,,,PEARLS,SEASHELLS,10002,1
15400,,,BANANAS,SEASHELLS,4948,1
15500,,,PEARLS,SEASHELLS,10002,1
15500,,,BANANAS,SEASHELLS,4948,1
15600,,,PEARLS,SEASHELLS,10002,1
15600,,,BANANAS,SEASHELLS,4948,1
15700,,,PEARLS,SEASHELLS,10002,1
15700,,,BANANAS,SEASHELLS,4948,1
15800,,,PEARLS,SEASHELLS,9998,4
15800,,,BANANAS,SEASHELLS,4948,1
15900,,,PEARLS,SEASHELLS,9998,4
15900,,,BANANAS,SEASHELLS,4948,1
16000,,,PEARLS,SEASHELLS,9998,4
16000,,,BANANAS,SEASHELLS,4948,1
16100,,,PEARLS,SEASHELLS,9998,4
16100,,,BANANAS,SEASHELLS,4945,10
16200,,,PEARLS,SEASHELLS,9998,4
16200,,,BANANAS,SEASHELLS,4945,10
16300,,,PEARLS,SEASHELLS,9998,4
16300,,,BANANAS,SEASHELLS,4945,10
16400,,,PEARLS,SEASHELLS,9998,4
16400,,,BANANAS,SEASHELLS,4945,10
16500,,,PEARLS,SEASHELLS,9998,4
16500,,,BANANAS,SEASHELLS,4945,10
16600,,,PEARLS,SEASHELLS,9998,4
16600,,,BANANAS,SEASHELLS,4945,10
16700,,,PEARLS,SEASHELLS,9998,4
16700,,,BANANAS,SEASHELLS,4945,10
16800,,,PEARLS,SEASHELLS,9998,4
16800,,,BANANAS,SEASHELLS,4945,10
16900,,,PEARLS,SEASHELLS,10002,2
16900,,,BANANAS,SEASHELLS,4949,2
17000,,,PEARLS,SEASHELLS,10002,2
17000,,,BANANAS,SEASHELLS,4949,2
17100,,,PEARLS,SEASHELLS,10002,2
17100,,,BANANAS,SEASHELLS,4945,1
17200,,,PEARLS,SEASHELLS,10002,2
17200,,,BANANAS,SEASHELLS,4945,1
17300,,,PEARLS,SEASHELLS,10002,2
17300,,,BANANAS,SEASHELLS,4945,1
17400,,,PEARLS,SEASHELLS,9998,1
17400,,,BANANAS,SEASHELLS,4947,2
17500,,,PEARLS,SEASHELLS,9998,1
17500,,,BANANAS,SEASHELLS,4947,2
17600,,,PEARLS,SEASHELLS,9998,1
17600,,,BANANAS,SEASHELLS,4947,2
17700,,,PEARLS,SEASHELLS,9998,1
17700,,,BANANAS,SEASHELLS,4947,2
17800,,,PEARLS,SEASHELLS,9998,1
17800,,,BANANAS,SEASHELLS,4947,2
17900,,,PEARLS,SEASHELLS,9998,1
17900,,,BANANAS,SEASHELLS,4947,2
18000,,,PEARLS,SEASHELLS,9998,1
18000,,,BANANAS,SEASHELLS,4947,2
18100,,,PEARLS,SEASHELLS,9998,1
18100,,,BANANAS,SEASHELLS,4947,2
18200,,,PEARLS,SEASHELLS,9998,1
18200,,,BANANAS,SEASHELLS,4947,2
18300,,,PEARLS,SEASHELLS,9998,1
18300,,,BANANAS,SEASHELLS,4947,2
18400,,,PEARLS,SEASHELLS,9998,1
18400,,,BANANAS,SEASHELLS,4947,2
18500,,,PEARLS,SEASHELLS,9998,1
18500,,,BANANAS,SEASHELLS,4947,2
18600,,,PEARLS,SEASHELLS,10002,1
18600,,,BANANAS,SEASHELLS,4947,2
18700,,,PEARLS,SEASHELLS,10002,1
18700,,,BANANAS,SEASHELLS,4947,2
18800,,,PEARLS,SEASHELLS,10002,1
18800,,,BANANAS,SEASHELLS,4947,2
18900,,,PEARLS,SEASHELLS,10002,1
18900,,,BANANAS,SEASHELLS,4947,2
19000,,,PEARLS,SEASHELLS,10004,1
19000,,,BANANAS,SEASHELLS,4945,1
19100,,,PEARLS,SEASHELLS,10004,1
19100,,,BANANAS,SEASHELLS,4945,1
19200,,,PEARLS,SEASHELLS,10004,1
19200,,,BANANAS,SEASHELLS,4945,1
19300,,,PEARLS,SEASHELLS,10004,1
19300,,,BANANAS,SEASHELLS,4945,1
19400,,,PEARLS,SEASHELLS,10004,1
19400,,,BANANAS,SEASHELLS,4945,1
19500,,,PEARLS,SEASHELLS,10004,1
19500,,,BANANAS,SEASHELLS,4945,1
19600,,,PEARLS,SEASHELLS,10004,1
19600,,,BANANAS,SEASHELLS,4945,1
19700,,,PEARLS,SEASHELLS,10004,1
19700,,,BANANAS,SEASHELLS,4945,1
19800,,,PEARLS,SEASHELLS,10004,1
19800,,,BANANAS,SEASHELLS,4945,1
19900,,,PEARLS,SEASHELLS,10004,1
19900,,,BANANAS,SEASHELLS,4945,1
20000,,,PEARLS,SEASHELLS,10004,1
20000,,,BANANAS,SEASHELLS,4945,1
20100,,,PEARLS,SEASHELLS,9998,1
20100,,,BANANAS,SEASHELLS,4945,1
20200,,,PEARLS,SEASHELLS,9998,1
20200,,,BANANAS,SEASHELLS,4945,1
20300,,,PEARLS,SEASHELLS,9998,1
20300,,,BANANAS,SEASHELLS,4945,1
20400,,,PEARLS,SEASHELLS,9998,1
20400,,,BANANAS,SEASHELLS,4946,2
20400,,,BANANAS,SEASHELLS,4946,8
20500,,,PEARLS,SEASHELLS,9998,1
20500,,,BANANAS,SEASHELLS,4946,2
20500,,,BANANAS,SEASHELLS,4946,8
20600,,,PEARLS,SEASHELLS,9998,1
20600,,,BANANAS,SEASHELLS,4946,2
20600,,,BANANAS,SEASHELLS,4946,8
20700,,,PEARLS,SEASHELLS,10004,1
20700,,,BANANAS,SEASHELLS,4953,1
20800,,,PEARLS,SEASHELLS,10004,1
20800,,,BANANAS,SEASHELLS,4953,1
20900,,,PEARLS,SEASHELLS,10004,1
20900,,,BANANAS,SEASHELLS,4953,1
21000,,,PEARLS,SEASHELLS,10004,1
21000,,,BANANAS,SEASHELLS,4953,1
21100,,,PEARLS,SEASHELLS,10004,1
21100,,,BANANAS,SEASHELLS,4953,1
21200,,,PEARLS,SEASHELLS,9998,1
21200,,,PEARLS,SEASHELLS,9998,1
21200,,,BANANAS,SEASHELLS,4949,1
21200,,,BANANAS,SEASHELLS,4949,1
21300,,,PEARLS,SEASHELLS,9998,1
21300,,,PEARLS,SEASHELLS,9998,1
21300,,,BANANAS,SEASHELLS,4949,1
21300,,,BANANAS,SEASHELLS,4949,1
21400,,,PEARLS,SEASHELLS,9998,1
21400,,,PEARLS,SEASHELLS,9998,1
21400,,,BANANAS,SEASHELLS,4949,1
21400,,,BANANAS,SEASHELLS,4949,1
21500,,,PEARLS,SEASHELLS,9998,1
21500,,,PEARLS,SEASHELLS,9998,1
21500,,,BANANAS,SEASHELLS,4949,1
21500,,,BANANAS,SEASHELLS,4949,1
21600,,,PEARLS,SEASHELLS,9998,1
21600,,,PEARLS,SEASHELLS,9998,1
21600,,,BANANAS,SEASHELLS,4949,1
21700,,,PEARLS,SEASHELLS,10002,1
21700,,,BANANAS,SEASHELLS,4949,1
21800,,,PEARLS,SEASHELLS,10002,1
21800,,,BANANAS,SEASHELLS,4948,1
21900,,,PEARLS,SEASHELLS,10002,1
21900,,,BANANAS,SEASHELLS,4948,1
22000,,,PEARLS,SEASHELLS,9996,1
22000,,,BANANAS,SEASHELLS,4948,1
22100,,,PEARLS,SEASHELLS,10000,2
22100,,,BANANAS,SEASHELLS,4948,1
22200,,,PEARLS,SEASHELLS,9996,1
22200,,,BANANAS,SEASHELLS,4948,1
22200,,,BANANAS,SEASHELLS,4948,1
22300,,,PEARLS,SEASHELLS,9996,1
22300,,,BANANAS,SEASHELLS,4948,1
22300,,,BANANAS,SEASHELLS,4948,1
22400,,,PEARLS,SEASHELLS,10002,1
22400,,,BANANAS,SEASHELLS,4948,1
22400,,,BANANAS,SEASHELLS,4948,1
22500,,,PEARLS,SEASHELLS,10002,1
22500,,,PEARLS,SEASHELLS,10002,2
22500,,,BANANAS,SEASHELLS,4948,1
22500,,,BANANAS,SEASHELLS,4948,1
22600,,,PEARLS,SEASHELLS,10002,6
22600,,,BANANAS,SEASHELLS,4948,1
22600,,,BANANAS,SEASHELLS,4948,1
22700,,,PEARLS,SEASHELLS,10002,6
22700,,,BANANAS,SEASHELLS,4948,1
22700,,,BANANAS,SEASHELLS,4948,1
22800,,,PEARLS,SEASHELLS,10002,6
22800,,,BANANAS,SEASHELLS,4948,1
22800,,,BANANAS,SEASHELLS,4948,1
22900,,,PEARLS,SEASHELLS,10002,6
22900,,,BANANAS,SEASHELLS,4948,1
22900,,,BANANAS,SEASHELLS,4948,1
23000,,,PEARLS,SEASHELLS,10002,6
23000,,,BANANAS,SEASHELLS,4948,1
23000,,,BANANAS,SEASHELLS,4948,1
23100,,,PEARLS,SEASHELLS,10002,6
23100,,,BANANAS,SEASHELLS,4948,1
23100,,,BANANAS,SEASHELLS,4948,1
23200,,,PEARLS,SEASHELLS,10002,6
23200,,,BANANAS,SEASHELLS,4948,1
23200,,,BANANAS,SEASHELLS,4948,1
23300,,,PEARLS,SEASHELLS,9998,1
23300,,,BANANAS,SEASHELLS,4948,14
23400,,,PEARLS,SEASHELLS,9998,1
23400,,,BANANAS,SEASHELLS,4948,14
23500,,,PEARLS,SEASHELLS,9998,1
23500,,,BANANAS,SEASHELLS,4948,14
23600,,,PEARLS,SEASHELLS,9998,1
23600,,,BANANAS,SEASHELLS,4948,14
23700,,,PEARLS,SEASHELLS,9998,1
23700,,,BANANAS,SEASHELLS,4952,3
23800,,,PEARLS,SEASHELLS,9998,1
23800,,,BANANAS,SEASHELLS,4952,3
23900,,,PEARLS,SEASHELLS,9998,1
23900,,,BANANAS,SEASHELLS,4952,3
24000,,,PEARLS,SEASHELLS,9998,1
24000,,,BANANAS,SEASHELLS,4953,1
24100,,,PEARLS,SEASHELLS,9998,1
24100,,,BANANAS,SEASHELLS,4953,1
24200,,,PEARLS,SEASHELLS,9998,1
24200,,,BANANAS,SEASHELLS,4953,1
24300,,,PEARLS,SEASHELLS,9998,1
24300,,,BANANAS,SEASHELLS,4953,1
24400,,,PEARLS,SEASHELLS,10002,5
24400,,,PEARLS,SEASHELLS,10002,1
24400,,,BANANAS,SEASHELLS,4953,1
24500,,,PEARLS,SEASHELLS,10002,5
24500,,,PEARLS,SEASHELLS,10002,1
24500,,,BANANAS,SEASHELLS,4949,1
24600,,,PEARLS,SEASHELLS,9998,1
24600,,,PEARLS,SEASHELLS,9998,1
24600,,,BANANAS,SEASHELLS,4949,1
24700,,,PEARLS,SEASHELLS,9998,1
24700,,,PEARLS,SEASHELLS,9998,1
24700,,,BANANAS,SEASHELLS,4949,1
24800,,,PEARLS,SEASHELLS,10004,1
24800,,,BANANAS,SEASHELLS,4951,1
24900,,,PEARLS,SEASHELLS,10004,1
24900,,,BANANAS,SEASHELLS,4951,1
25000,,,PEARLS,SEASHELLS,10004,1
25000,,,BANANAS,SEASHELLS,4951,1
