timestamp,buyer,seller,symbol,currency,price,quantity
2600,,,BANANAS,SEASHELLS,4872.0,4
2700,,,UKULELE,SEASHELLS,21015.0,5
3000,,,BANANAS,SEASHELLS,4874.0,1
3100,,,PEARLS,SEASHELLS,9998.0,1
3200,,,PEARLS,SEASHELLS,10002.0,5
3200,,,BERRIES,SEASHELLS,3921.0,9
3300,,,PEARLS,SEASHELLS,10002.0,1
3400,,,BAGUETTE,SEASHELLS,12023.0,7
3500,,,BANANAS,SEASHELLS,4874.0,10
3500,,,BAGUETTE,SEASHELLS,12021.0,8
3500,,,BERRIES,SEASHELLS,3914.0,6
3500,,,UKULELE,SEASHELLS,21024.0,2
3500,,,BANANAS,SEASHELLS,4874.0,10
3700,,,BERRIES,SEASHELLS,3914.0,10
3700,,,PEARLS,SEASHELLS,9998.0,1
4200,,,BANANAS,SEASHELLS,4876.0,6
4200,,,PEARLS,SEASHELLS,10002.0,5
4200,,,BANANAS,SEASHELLS,4876.0,1
4400,,,DIP,SEASHELLS,6992.0,6
4600,,,DIP,SEASHELLS,6995.0,5
4600,,,DIP,SEASHELLS,6993.0,9
4900,,,BANANAS,SEASHELLS,4871.0,7
4900,,,BAGUETTE,SEASHELLS,12017.0,4
5100,,,DIVING_GEAR,SEASHELLS,98967.0,2
5400,,,PEARLS,SEASHELLS,10005.0,1
5400,,,BANANAS,SEASHELLS,4879.0,1
5400,,,BANANAS,SEASHELLS,4879.0,15
5400,,,BERRIES,SEASHELLS,3920.0,4
5500,,,PEARLS,SEASHELLS,10004.0,1
5500,,,BAGUETTE,SEASHELLS,12024.0,7
5500,,,DIP,SEASHELLS,6998.0,9
5600,,,PICNIC_BASKET,SEASHELLS,73468.0,2
5700,,,BERRIES,SEASHELLS,3920.0,19
6100,,,DIP,SEASHELLS,6998.0,4
6200,,,BANANAS,SEASHELLS,4878.0,1
6400,,,DIP,SEASHELLS,6997.0,6
6700,,,PEARLS,SEASHELLS,10004.0,1
6700,,,BANANAS,SEASHELLS,4879.0,1
6700,,,DIP,SEASHELLS,6999.0,9
6800,,,BANANAS,SEASHELLS,4873.0,1
6900,,,UKULELE,SEASHELLS,21025.0,8
6900,,,BERRIES,SEASHELLS,3920.0,19
6900,,,UKULELE,SEASHELLS,21025.0,5
7100,,,COCONUTS,SEASHELLS,7996.0,56
7200,,,PEARLS,SEASHELLS,10002.0,1
7200,,,PEARLS,SEASHELLS,9996.0,1
7400,,,UKULELE,SEASHELLS,21021.0,1
7600,,,PEARLS,SEASHELLS,10002.0,1
7600,,,BAGUETTE,SEASHELLS,12023.0,9
7700,,,DIP,SEASHELLS,6998.0,10
8000,,,BANANAS,SEASHELLS,4875.0,1
8100,,,BERRIES,SEASHELLS,3922.0,4
8100,,,UKULELE,SEASHELLS,21013.0,5
8100,,,BAGUETTE,SEASHELLS,12032.0,5
8200,,,DIP,SEASHELLS,6992.0,5
8200,,,BANANAS,SEASHELLS,4871.0,1
8200,,,PEARLS,SEASHELLS,9996.0,1
8300,,,COCONUTS,SEASHELLS,7992.0,46
8500,,,DIP,SEASHELLS,6992.0,3
8700,,,BAGUETTE,SEASHELLS,12031.0,7
8900,,,BERRIES,SEASHELLS,3923.0,1
9100,,,DIP,SEASHELLS,6994.0,5
9100,,,PEARLS,SEASHELLS,9998.0,1
9300,,,UKULELE,SEASHELLS,21011.0,5
9300,,,COCONUTS,SEASHELLS,7993.0,6
9400,,,DIP,SEASHELLS,6991.0,9
9400,,,PEARLS,SEASHELLS,10002.0,1
9500,,,UKULELE,SEASHELLS,21014.0,4
9500,,,PEARLS,SEASHELLS,10002.0,1
9700,,,PEARLS,SEASHELLS,10002.0,1
9900,,,BANANAS,SEASHELLS,4867.0,9
10000,,,PINA_COLADAS,SEASHELLS,14980.0,4
10200,,,DIVING_GEAR,SEASHELLS,98942.0,3
10200,,,DIP,SEASHELLS,6996.0,7
10300,,,BANANAS,SEASHELLS,4873.0,1
10300,,,PEARLS,SEASHELLS,10004.0,1
10500,,,COCONUTS,SEASHELLS,7991.0,10
10500,,,UKULELE,SEASHELLS,21008.0,5
10700,,,PEARLS,SEASHELLS,9998.0,3
10800,,,BERRIES,SEASHELLS,3915.0,14
11000,,,BANANAS,SEASHELLS,4867.0,9
11500,,,BERRIES,SEASHELLS,3916.0,18
11900,,,DIP,SEASHELLS,6994.0,7
11900,,,PEARLS,SEASHELLS,10002.0,1
12200,,,UKULELE,SEASHELLS,20982.0,1
12400,,,DIP,SEASHELLS,6991.0,7
12500,,,COCONUTS,SEASHELLS,7991.0,10
12700,,,PEARLS,SEASHELLS,10002.0,1
12700,,,BAGUETTE,SEASHELLS,12028.0,10
12700,,,PEARLS,SEASHELLS,10002.0,1
12800,,,BERRIES,SEASHELLS,3918.0,11
13100,,,DIP,SEASHELLS,6992.0,9
13200,,,UKULELE,SEASHELLS,20983.0,5
13200,,,UKULELE,SEASHELLS,20983.0,8
13300,,,COCONUTS,SEASHELLS,7992.0,24
13300,,,PEARLS,SEASHELLS,10002.0,2
13300,,,DIP,SEASHELLS,6991.0,10
13400,,,UKULELE,SEASHELLS,20988.0,5
13700,,,DIP,SEASHELLS,6991.0,12
13700,,,BANANAS,SEASHELLS,4870.0,2
13700,,,PEARLS,SEASHELLS,10002.0,1
14000,,,BANANAS,SEASHELLS,4868.0,1
14000,,,PEARLS,SEASHELLS,10002.0,5
14000,,,DIVING_GEAR,SEASHELLS,98969.0,2
14000,,,PEARLS,SEASHELLS,10002.0,1
14200,,,BAGUETTE,SEASHELLS,12032.0,5
14300,,,BANANAS,SEASHELLS,4871.0,2
14400,,,PEARLS,SEASHELLS,10002.0,2
14400,,,BANANAS,SEASHELLS,4867.0,1
14400,,,BANANAS,SEASHELLS,4867.0,2
14400,,,PEARLS,SEASHELLS,10002.0,2
14600,,,BANANAS,SEASHELLS,4867.0,1
14600,,,BANANAS,SEASHELLS,4872.0,1
14700,,,DIP,SEASHELLS,6994.0,3
14800,,,BANANAS,SEASHELLS,4868.0,4
14800,,,PEARLS,SEASHELLS,9998.0,1
14800,,,BAGUETTE,SEASHELLS,12029.0,6
14900,,,UKULELE,SEASHELLS,20993.0,5
15000,,,BANANAS,SEASHELLS,4865.0,1
15100,,,DIP,SEASHELLS,6990.0,4
15100,,,PEARLS,SEASHELLS,9998.0,1
15100,,,PINA_COLADAS,SEASHELLS,14985.0,27
15300,,,UKULELE,SEASHELLS,21003.0,4
15400,,,DIP,SEASHELLS,6992.0,6
15400,,,PINA_COLADAS,SEASHELLS,14979.0,4
15400,,,BANANAS,SEASHELLS,4871.0,12
15700,,,UKULELE,SEASHELLS,21006.0,2
15800,,,BANANAS,SEASHELLS,4870.0,2
15800,,,PEARLS,SEASHELLS,10004.0,2
15900,,,BAGUETTE,SEASHELLS,12040.0,6
16000,,,BANANAS,SEASHELLS,4863.0,2
16000,,,BANANAS,SEASHELLS,4863.0,5
16100,,,BAGUETTE,SEASHELLS,12040.0,8
16200,,,BANANAS,SEASHELLS,4863.0,1
16200,,,PEARLS,SEASHELLS,10002.0,3
16300,,,PEARLS,SEASHELLS,9996.0,1
16300,,,DIP,SEASHELLS,6989.0,12
16300,,,DIVING_GEAR,SEASHELLS,98911.0,2
16300,,,PEARLS,SEASHELLS,9996.0,1
16400,,,COCONUTS,SEASHELLS,7993.0,44
16500,,,DIVING_GEAR,SEASHELLS,98906.0,2
16600,,,DIVING_GEAR,SEASHELLS,98915.0,3
16700,,,DIVING_GEAR,SEASHELLS,98921.0,1
16800,,,BERRIES,SEASHELLS,3918.0,5
17100,,,PICNIC_BASKET,SEASHELLS,73400.0,1
17100,,,DIVING_GEAR,SEASHELLS,98905.0,1
17300,,,DIVING_GEAR,SEASHELLS,98927.0,1
17300,,,BERRIES,SEASHELLS,3917.0,10
17300,,,PINA_COLADAS,SEASHELLS,14981.0,2
17400,,,BANANAS,SEASHELLS,4868.0,2
17400,,,PEARLS,SEASHELLS,9998.0,2
17500,,,BAGUETTE,SEASHELLS,12033.0,5
17700,,,UKULELE,SEASHELLS,21009.0,10
17700,,,DIVING_GEAR,SEASHELLS,98923.0,1
17900,,,PEARLS,SEASHELLS,9998.0,1
17900,,,PEARLS,SEASHELLS,9998.0,1
17900,,,BANANAS,SEASHELLS,4866.0,1
17900,,,UKULELE,SEASHELLS,21007.0,5
17900,,,PEARLS,SEASHELLS,9998.0,2
18100,,,DIP,SEASHELLS,6991.0,12
18200,,,PEARLS,SEASHELLS,9996.0,1
18200,,,DIVING_GEAR,SEASHELLS,98932.0,2
18200,,,BANANAS,SEASHELLS,4862.0,1
18200,,,PEARLS,SEASHELLS,10002.0,9
18600,,,UKULELE,SEASHELLS,21024.0,5
18900,,,BANANAS,SEASHELLS,4866.0,8
18900,,,PEARLS,SEASHELLS,10002.0,1
19000,,,DIVING_GEAR,SEASHELLS,98916.0,1
19300,,,BANANAS,SEASHELLS,4863.0,2
19300,,,BANANAS,SEASHELLS,4863.0,13
19300,,,PEARLS,SEASHELLS,9998.0,2
19300,,,PEARLS,SEASHELLS,9998.0,6
19500,,,UKULELE,SEASHELLS,21041.0,5
19500,,,BAGUETTE,SEASHELLS,12045.0,6
19600,,,PEARLS,SEASHELLS,10002.0,1
19600,,,BANANAS,SEASHELLS,4863.0,5
19600,,,BANANAS,SEASHELLS,4863.0,4
19800,,,UKULELE,SEASHELLS,21042.0,2
19900,,,BAGUETTE,SEASHELLS,12039.0,6
19900,,,DIVING_GEAR,SEASHELLS,98946.0,2
19900,,,PEARLS,SEASHELLS,9996.0,1
20000,,,PEARLS,SEASHELLS,9998.0,1
20000,,,BANANAS,SEASHELLS,4863.0,12
20100,,,PICNIC_BASKET,SEASHELLS,73435.0,1
20100,,,COCONUTS,SEASHELLS,7989.0,10
20100,,,UKULELE,SEASHELLS,21038.0,5
20200,,,PEARLS,SEASHELLS,10002.0,1
20300,,,DIP,SEASHELLS,6992.0,7
20500,,,BERRIES,SEASHELLS,3911.0,4
20500,,,BAGUETTE,SEASHELLS,12047.0,8
20600,,,BANANAS,SEASHELLS,4865.0,2
20600,,,PEARLS,SEASHELLS,9998.0,2
20700,,,DIP,SEASHELLS,6995.0,9
20800,,,DIP,SEASHELLS,6995.0,12
20800,,,COCONUTS,SEASHELLS,7989.0,10
20900,,,BANANAS,SEASHELLS,4860.0,1
20900,,,UKULELE,SEASHELLS,21038.0,3
21000,,,BANANAS,SEASHELLS,4861.0,13
21000,,,BAGUETTE,SEASHELLS,12042.0,5
21100,,,DIP,SEASHELLS,6994.0,5
21200,,,BAGUETTE,SEASHELLS,12036.0,4
21200,,,BANANAS,SEASHELLS,4865.0,1
21200,,,PEARLS,SEASHELLS,9998.0,1
21300,,,PICNIC_BASKET,SEASHELLS,73464.0,4
21500,,,DIVING_GEAR,SEASHELLS,98934.0,3
21500,,,UKULELE,SEASHELLS,21049.0,3
21600,,,DIVING_GEAR,SEASHELLS,98934.0,3
21600,,,BANANAS,SEASHELLS,4864.0,1
21600,,,BANANAS,SEASHELLS,4864.0,1
21700,,,BERRIES,SEASHELLS,3915.0,13
21700,,,BAGUETTE,SEASHELLS,12027.0,4
21900,,,PINA_COLADAS,SEASHELLS,14967.0,2
21900,,,BERRIES,SEASHELLS,3922.0,14
22100,,,BANANAS,SEASHELLS,4865.0,1
22200,,,PEARLS,SEASHELLS,10002.0,1
22200,,,UKULELE,SEASHELLS,21048.0,2
22400,,,PICNIC_BASKET,SEASHELLS,73488.0,5
22400,,,PEARLS,SEASHELLS,10002.0,1
22500,,,BANANAS,SEASHELLS,4866.0,1
22700,,,BAGUETTE,SEASHELLS,12024.0,5
22800,,,BANANAS,SEASHELLS,4861.0,1
22800,,,BANANAS,SEASHELLS,4867.0,6
22800,,,PEARLS,SEASHELLS,10002.0,1
22800,,,BANANAS,SEASHELLS,4861.0,1
22900,,,BANANAS,SEASHELLS,4861.0,1
22900,,,DIP,SEASHELLS,7000.0,4
23000,,,BAGUETTE,SEASHELLS,12025.0,3
23000,,,BANANAS,SEASHELLS,4865.0,1
23000,,,PEARLS,SEASHELLS,10002.0,1
23200,,,BANANAS,SEASHELLS,4860.0,1
23400,,,DIVING_GEAR,SEASHELLS,98908.0,1
23500,,,BANANAS,SEASHELLS,4865.0,1
23500,,,BAGUETTE,SEASHELLS,12014.0,4
23600,,,BANANAS,SEASHELLS,4861.0,1
23600,,,UKULELE,SEASHELLS,21029.0,5
23900,,,BAGUETTE,SEASHELLS,12014.0,8
24000,,,DIP,SEASHELLS,7001.0,7
24100,,,PICNIC_BASKET,SEASHELLS,73470.0,2
24100,,,DIP,SEASHELLS,7002.0,6
24300,,,UKULELE,SEASHELLS,21028.0,2
24300,,,BANANAS,SEASHELLS,4862.0,1
24300,,,PEARLS,SEASHELLS,10002.0,1
24300,,,DIVING_GEAR,SEASHELLS,98892.0,3
24400,,,BAGUETTE,SEASHELLS,12015.0,8
24400,,,BANANAS,SEASHELLS,4868.0,17
24600,,,BANANAS,SEASHELLS,4864.0,2
25100,,,BANANAS,SEASHELLS,4867.0,1
25100,,,DIP,SEASHELLS,6998.0,10
25100,,,PEARLS,SEASHELLS,9998.0,1
25100,,,BAGUETTE,SEASHELLS,12014.0,5
25400,,,BERRIES,SEASHELLS,3917.0,10
25500,,,BERRIES,SEASHELLS,3921.0,3
25700,,,UKULELE,SEASHELLS,21030.0,5
25700,,,DIP,SEASHELLS,6999.0,6
25800,,,DIP,SEASHELLS,6999.0,9
25900,,,BERRIES,SEASHELLS,3917.0,2
25900,,,UKULELE,SEASHELLS,21032.0,2
25900,,,BANANAS,SEASHELLS,4871.0,2
25900,,,PEARLS,SEASHELLS,10004.0,2
26100,,,DIP,SEASHELLS,7001.0,9
26200,,,PEARLS,SEASHELLS,10002.0,1
26300,,,BANANAS,SEASHELLS,4865.0,1
26300,,,PEARLS,SEASHELLS,10002.0,4
26600,,,PEARLS,SEASHELLS,9998.0,4
26700,,,BANANAS,SEASHELLS,4872.0,1
26700,,,PINA_COLADAS,SEASHELLS,14959.0,5
26700,,,BAGUETTE,SEASHELLS,12040.0,5
26800,,,PEARLS,SEASHELLS,10002.0,1
27000,,,PICNIC_BASKET,SEASHELLS,73535.0,1
27100,,,BANANAS,SEASHELLS,4871.0,1
27100,,,PEARLS,SEASHELLS,9998.0,1
27200,,,UKULELE,SEASHELLS,21038.0,5
27200,,,BANANAS,SEASHELLS,4871.0,1
27300,,,UKULELE,SEASHELLS,21035.0,1
27300,,,BANANAS,SEASHELLS,4866.0,1
27400,,,PEARLS,SEASHELLS,9998.0,6
27400,,,PEARLS,SEASHELLS,9998.0,3
27500,,,BANANAS,SEASHELLS,4873.0,19
27600,,,BANANAS,SEASHELLS,4872.0,1
27800,,,PEARLS,SEASHELLS,9998.0,3
28100,,,PEARLS,SEASHELLS,10004.0,2
28100,,,PEARLS,SEASHELLS,10004.0,1
28200,,,COCONUTS,SEASHELLS,7990.0,46
28200,,,COCONUTS,SEASHELLS,7990.0,17
28400,,,UKULELE,SEASHELLS,21032.0,1
28500,,,BANANAS,SEASHELLS,4868.0,1
28500,,,BANANAS,SEASHELLS,4868.0,18
28600,,,BANANAS,SEASHELLS,4867.0,1
28600,,,BANANAS,SEASHELLS,4867.0,10
28700,,,BANANAS,SEASHELLS,4868.0,1
29000,,,PEARLS,SEASHELLS,10002.0,1
29000,,,DIP,SEASHELLS,7007.0,7
29400,,,BAGUETTE,SEASHELLS,12032.0,4
29400,,,PEARLS,SEASHELLS,10002.0,1
29500,,,BANANAS,SEASHELLS,4865.0,1
29800,,,PEARLS,SEASHELLS,10005.0,5
29900,,,BANANAS,SEASHELLS,4872.0,19
30000,,,PICNIC_BASKET,SEASHELLS,73659.0,2
30200,,,PEARLS,SEASHELLS,9998.0,1
30200,,,BANANAS,SEASHELLS,4867.0,2
30200,,,DIP,SEASHELLS,6999.0,10
30500,,,DIP,SEASHELLS,6998.0,7
30600,,,PEARLS,SEASHELLS,10002.0,1
30900,,,UKULELE,SEASHELLS,21027.0,1
31000,,,PEARLS,SEASHELLS,10002.0,1
31000,,,BANANAS,SEASHELLS,4871.0,1
31100,,,BANANAS,SEASHELLS,4871.0,1
31100,,,PINA_COLADAS,SEASHELLS,14943.0,2
31100,,,PEARLS,SEASHELLS,10002.0,1
31200,,,BANANAS,SEASHELLS,4866.0,1
31200,,,PEARLS,SEASHELLS,10002.0,1
31200,,,PEARLS,SEASHELLS,10002.0,6
31200,,,UKULELE,SEASHELLS,21020.0,1
31200,,,COCONUTS,SEASHELLS,7979.0,14
31300,,,DIP,SEASHELLS,7001.0,4
31400,,,PEARLS,SEASHELLS,10002.0,3
31600,,,PEARLS,SEASHELLS,9998.0,3
31600,,,PEARLS,SEASHELLS,9998.0,1
31700,,,PEARLS,SEASHELLS,10002.0,1
31700,,,PEARLS,SEASHELLS,9995.0,3
31800,,,UKULELE,SEASHELLS,21018.0,4
32000,,,BERRIES,SEASHELLS,3929.0,3
32100,,,BANANAS,SEASHELLS,4866.0,2
32100,,,PEARLS,SEASHELLS,9998.0,2
32300,,,BANANAS,SEASHELLS,4866.0,4
32400,,,BANANAS,SEASHELLS,4867.0,2
32500,,,PEARLS,SEASHELLS,10002.0,1
32500,,,DIP,SEASHELLS,7002.0,3
32500,,,BERRIES,SEASHELLS,3929.0,13
32700,,,DIP,SEASHELLS,6999.0,4
32800,,,BERRIES,SEASHELLS,3921.0,14
32800,,,UKULELE,SEASHELLS,21010.0,4
32900,,,BAGUETTE,SEASHELLS,12046.0,7
33000,,,BANANAS,SEASHELLS,4866.0,14
33000,,,BANANAS,SEASHELLS,4866.0,2
33300,,,DIP,SEASHELLS,7002.0,4
33400,,,DIVING_GEAR,SEASHELLS,98920.0,3
33400,,,UKULELE,SEASHELLS,21012.0,4
33600,,,PEARLS,SEASHELLS,9998.0,2
33700,,,BERRIES,SEASHELLS,3920.0,16
33800,,,BANANAS,SEASHELLS,4871.0,4
33900,,,PEARLS,SEASHELLS,10004.0,11
33900,,,PEARLS,SEASHELLS,10004.0,1
34000,,,BANANAS,SEASHELLS,4871.0,1
34000,,,BERRIES,SEASHELLS,3926.0,20
34200,,,PEARLS,SEASHELLS,10002.0,1
34300,,,BANANAS,SEASHELLS,4865.0,1
34600,,,DIVING_GEAR,SEASHELLS,98898.0,3
34800,,,BANANAS,SEASHELLS,4865.0,1
34800,,,BANANAS,SEASHELLS,4865.0,3
34800,,,DIP,SEASHELLS,7004.0,8
34800,,,DIP,SEASHELLS,7002.0,11
34900,,,BAGUETTE,SEASHELLS,12047.0,7
35100,,,BERRIES,SEASHELLS,3924.0,3
35200,,,DIP,SEASHELLS,7001.0,7
35300,,,BAGUETTE,SEASHELLS,12047.0,5
35400,,,PEARLS,SEASHELLS,10002.0,1
35600,,,DIP,SEASHELLS,7002.0,6
35600,,,PINA_COLADAS,SEASHELLS,14956.0,11
35700,,,UKULELE,SEASHELLS,20997.0,1
35700,,,BAGUETTE,SEASHELLS,12048.0,8
36000,,,UKULELE,SEASHELLS,21000.0,2
36000,,,DIVING_GEAR,SEASHELLS,98923.0,3
36100,,,DIP,SEASHELLS,7003.0,7
36300,,,DIP,SEASHELLS,7003.0,12
36400,,,UKULELE,SEASHELLS,21002.0,1
36500,,,BANANAS,SEASHELLS,4863.0,1
36600,,,UKULELE,SEASHELLS,21008.0,5
36700,,,PEARLS,SEASHELLS,10002.0,1
36700,,,DIP,SEASHELLS,7000.0,7
36700,,,PEARLS,SEASHELLS,10002.0,1
36800,,,BANANAS,SEASHELLS,4865.0,2
37300,,,PEARLS,SEASHELLS,9996.0,1
37400,,,PICNIC_BASKET,SEASHELLS,73695.0,4
37600,,,PEARLS,SEASHELLS,10004.0,9
37600,,,BANANAS,SEASHELLS,4869.0,1
37600,,,PEARLS,SEASHELLS,10004.0,1
37600,,,UKULELE,SEASHELLS,21000.0,5
37800,,,PEARLS,SEASHELLS,10004.0,2
37800,,,BANANAS,SEASHELLS,4870.0,2
37900,,,DIVING_GEAR,SEASHELLS,98914.0,1
38100,,,BAGUETTE,SEASHELLS,12066.0,3
38400,,,DIP,SEASHELLS,7001.0,6
38400,,,UKULELE,SEASHELLS,20996.0,5
38600,,,DIP,SEASHELLS,6999.0,7
38700,,,BANANAS,SEASHELLS,4864.0,1
38700,,,PINA_COLADAS,SEASHELLS,14954.0,5
38700,,,UKULELE,SEASHELLS,21009.0,1
38700,,,PEARLS,SEASHELLS,10004.0,2
38900,,,UKULELE,SEASHELLS,21007.0,5
39100,,,BANANAS,SEASHELLS,4869.0,1
39100,,,BERRIES,SEASHELLS,3921.0,2
39100,,,PEARLS,SEASHELLS,9998.0,1
39200,,,BANANAS,SEASHELLS,4863.0,2
39200,,,PEARLS,SEASHELLS,9995.0,2
39200,,,PICNIC_BASKET,SEASHELLS,73728.0,10
39700,,,BANANAS,SEASHELLS,4862.0,1
39700,,,BERRIES,SEASHELLS,3925.0,11
40200,,,DIP,SEASHELLS,7006.0,4
40200,,,BERRIES,SEASHELLS,3916.0,2
40500,,,DIP,SEASHELLS,7004.0,5
40500,,,BANANAS,SEASHELLS,4863.0,5
40600,,,PEARLS,SEASHELLS,10002.0,1
40700,,,BANANAS,SEASHELLS,4866.0,1
40900,,,UKULELE,SEASHELLS,21006.0,5
41000,,,DIP,SEASHELLS,7008.0,7
41100,,,BANANAS,SEASHELLS,4865.0,7
41100,,,DIP,SEASHELLS,7008.0,6
41200,,,PICNIC_BASKET,SEASHELLS,73763.0,10
41200,,,DIP,SEASHELLS,7008.0,10
41400,,,BANANAS,SEASHELLS,4862.0,5
41800,,,BANANAS,SEASHELLS,4864.0,4
41800,,,BANANAS,SEASHELLS,4862.0,1
41900,,,DIP,SEASHELLS,7001.0,5
42000,,,PEARLS,SEASHELLS,9998.0,1
42200,,,BAGUETTE,SEASHELLS,12089.0,6
42200,,,BANANAS,SEASHELLS,4868.0,12
42300,,,UKULELE,SEASHELLS,21004.0,3
42400,,,BANANAS,SEASHELLS,4863.0,1
42400,,,PICNIC_BASKET,SEASHELLS,73722.0,2
42400,,,PEARLS,SEASHELLS,9996.0,1
42500,,,UKULELE,SEASHELLS,20999.0,3
42600,,,BAGUETTE,SEASHELLS,12080.0,4
42800,,,BERRIES,SEASHELLS,3916.0,1
43000,,,COCONUTS,SEASHELLS,7977.0,19
43000,,,COCONUTS,SEASHELLS,7977.0,48
43100,,,COCONUTS,SEASHELLS,7979.0,8
43100,,,DIP,SEASHELLS,7002.0,6
43200,,,PEARLS,SEASHELLS,9996.0,2
43400,,,BAGUETTE,SEASHELLS,12084.0,5
43400,,,DIP,SEASHELLS,7004.0,6
43600,,,PEARLS,SEASHELLS,10002.0,2
43900,,,PEARLS,SEASHELLS,10002.0,4
43900,,,PEARLS,SEASHELLS,10002.0,1
43900,,,PEARLS,SEASHELLS,10002.0,2
43900,,,BANANAS,SEASHELLS,4864.0,1
44100,,,PICNIC_BASKET,SEASHELLS,73712.0,2
44300,,,PEARLS,SEASHELLS,9998.0,2
44300,,,BERRIES,SEASHELLS,3917.0,9
44400,,,BERRIES,SEASHELLS,3917.0,7
44400,,,DIP,SEASHELLS,7001.0,4
44600,,,PICNIC_BASKET,SEASHELLS,73676.0,4
44600,,,PINA_COLADAS,SEASHELLS,14944.0,31
44600,,,PICNIC_BASKET,SEASHELLS,73676.0,1
44600,,,PINA_COLADAS,SEASHELLS,14944.0,3
44700,,,BERRIES,SEASHELLS,3924.0,5
44700,,,BANANAS,SEASHELLS,4869.0,1
44800,,,COCONUTS,SEASHELLS,7977.0,46
44800,,,PICNIC_BASKET,SEASHELLS,73675.0,8
45000,,,BANANAS,SEASHELLS,4864.0,1
45000,,,BERRIES,SEASHELLS,3924.0,12
45100,,,DIP,SEASHELLS,7001.0,8
45200,,,PEARLS,SEASHELLS,10002.0,1
45200,,,BANANAS,SEASHELLS,4864.0,1
45200,,,PINA_COLADAS,SEASHELLS,14938.0,4
45300,,,BANANAS,SEASHELLS,4864.0,1
45300,,,PICNIC_BASKET,SEASHELLS,73691.0,5
45400,,,BANANAS,SEASHELLS,4864.0,4
45400,,,BANANAS,SEASHELLS,4864.0,4
45500,,,PEARLS,SEASHELLS,9998.0,3
45800,,,BANANAS,SEASHELLS,4865.0,7
45800,,,BAGUETTE,SEASHELLS,12085.0,8
45900,,,BANANAS,SEASHELLS,4865.0,1
46000,,,PEARLS,SEASHELLS,9998.0,1
46100,,,BAGUETTE,SEASHELLS,12087.0,5
46300,,,UKULELE,SEASHELLS,21002.0,3
46400,,,COCONUTS,SEASHELLS,7971.0,8
46400,,,BANANAS,SEASHELLS,4869.0,1
46500,,,PEARLS,SEASHELLS,9998.0,1
46600,,,BANANAS,SEASHELLS,4869.0,1
46600,,,DIP,SEASHELLS,7003.0,10
46700,,,UKULELE,SEASHELLS,21003.0,2
46900,,,BANANAS,SEASHELLS,4865.0,11
47000,,,UKULELE,SEASHELLS,21009.0,1
47000,,,DIP,SEASHELLS,7002.0,11
47200,,,BANANAS,SEASHELLS,4870.0,1
47200,,,BERRIES,SEASHELLS,3922.0,19
47400,,,PEARLS,SEASHELLS,9998.0,1
47700,,,BERRIES,SEASHELLS,3922.0,6
47800,,,DIP,SEASHELLS,7000.0,10
47800,,,BAGUETTE,SEASHELLS,12085.0,5
48000,,,UKULELE,SEASHELLS,21013.0,3
48000,,,PEARLS,SEASHELLS,10002.0,1
48100,,,COCONUTS,SEASHELLS,7975.0,8
48100,,,DIP,SEASHELLS,6998.0,7
48200,,,BANANAS,SEASHELLS,4864.0,1
48200,,,DIVING_GEAR,SEASHELLS,98949.0,2
48300,,,DIVING_GEAR,SEASHELLS,98963.0,3
48300,,,BANANAS,SEASHELLS,4869.0,1
48400,,,BERRIES,SEASHELLS,3915.0,2
48600,,,DIVING_GEAR,SEASHELLS,98973.0,3
